,Date,Ticker,Open,High,Low,Close,Volume
155569,2018-04-06,ITC.NS,196.52944712234512,197.6610946105736,196.1899436665057,196.7935028076172,6098959.0
155570,2018-04-09,ITC.NS,197.0198210122623,201.13148271871276,196.83121309955223,200.5279235839844,9217475.0
155571,2018-04-10,ITC.NS,200.9428840027009,202.71580306800348,199.99984439598973,201.2069396972656,14682547.0
155572,2018-04-11,ITC.NS,201.3577919375,201.8481678789086,198.7172813046875,200.03753662109372,5232228.0
155573,2018-04-12,ITC.NS,199.99982225065972,200.03753462138127,197.2084161145069,197.6233673095703,6125006.0
155574,2018-04-13,ITC.NS,198.41551926814927,198.7927350842484,196.1522243715544,196.71804809570312,4991314.0
155575,2018-04-16,ITC.NS,196.52943117060323,199.8489255952873,196.15221537181128,199.5094451904297,5212182.0
155576,2018-04-17,ITC.NS,200.22615122860253,202.48944613252064,198.18919962913205,201.8859100341797,13207767.0
155577,2018-04-18,ITC.NS,202.7157917455581,210.41098069245905,202.1876803859257,207.73275756835935,23815794.0
155578,2018-04-19,ITC.NS,209.1661751550499,211.24086219445977,207.6573118536609,209.2416229248047,12823460.0
155579,2018-04-20,ITC.NS,208.2230974080832,210.67499982321465,206.3370186272129,208.37399291992188,10790554.0
155580,2018-04-23,ITC.NS,208.22313256791628,209.12845974497347,207.46870092817744,207.84591674804688,11746220.0
155581,2018-04-24,ITC.NS,208.2231292724609,210.37326401637264,207.20464197024737,208.2231292724609,8449353.0
155582,2018-04-25,ITC.NS,207.8459183269019,208.449454433907,205.73351892895744,206.7897186279297,4928817.0
155583,2018-04-26,ITC.NS,207.1291871248792,210.56186472811976,205.95982735112028,209.92059326171875,20282977.0
155584,2018-04-27,ITC.NS,210.93908828434505,211.9575755892003,210.0337611192679,210.78819274902344,9732842.0
155585,2018-04-30,ITC.NS,210.93907480150892,214.1454090230272,210.93907480150892,212.33477783203125,5918966.0
155586,2018-05-02,ITC.NS,212.82514656852732,217.80439944319212,211.42944358513603,216.71046447753903,16071685.0
155587,2018-05-03,ITC.NS,216.8990948325709,218.558853637182,213.5418648510093,215.0130157470703,9366444.0
155588,2018-05-04,ITC.NS,216.5218535704576,216.5218535704576,208.1099464423528,209.0906982421875,10904195.0
155589,2018-05-07,ITC.NS,209.95832492226688,213.8059310507445,208.90212518708788,212.93833923339844,6475767.0
155590,2018-05-08,ITC.NS,213.61731245231925,215.72973484048632,212.74972067835165,213.27783203125,6588906.0
155591,2018-05-09,ITC.NS,212.3725228114312,214.258602054872,212.3725228114312,212.9760589599609,4214376.0
155592,2018-05-10,ITC.NS,213.4664415693332,214.22087320870395,209.20388438814703,211.35401916503903,5672203.0
155593,2018-05-11,ITC.NS,212.6742667740004,214.25857776355693,211.052243413222,213.99452209472656,3892106.0
155594,2018-05-14,ITC.NS,213.50415384117528,216.74820067956813,212.7497222021605,214.86212158203125,6479302.0
155595,2018-05-15,ITC.NS,214.89986112280573,215.76745291972065,211.76897436519448,212.63656616210935,7777542.0
155596,2018-05-16,ITC.NS,211.2031396952078,217.87984106499965,210.90134863065785,215.6542816162109,18062869.0
155597,2018-05-17,ITC.NS,217.2763438509845,217.80445528499428,210.0715298527978,210.44874572753903,10755084.0
155598,2018-05-18,ITC.NS,210.1469400947998,215.42796197643395,208.2231484758615,212.9760589599609,15422138.0
155599,2018-05-21,ITC.NS,212.9760127782021,214.2585555950063,210.1091821591875,213.0137481689453,8579200.0
155600,2018-05-22,ITC.NS,212.74972389118557,213.57960330537549,209.76970968404825,210.29782104492188,4730984.0
155601,2018-05-23,ITC.NS,210.4864490017756,210.78821708383072,205.9221463241911,206.2993621826172,7891899.0
155602,2018-05-24,ITC.NS,206.7142583207172,208.82665759053685,205.0167872213682,207.35552978515625,6282351.0
155603,2018-05-25,ITC.NS,209.4313653842004,211.4303479116136,206.62511273180417,209.3544769287109,9244273.0
155604,2018-05-28,ITC.NS,210.66151592445647,213.3524476972142,209.431370992869,211.66099548339844,6997081.0
155605,2018-05-29,ITC.NS,211.27661001751736,213.5446908264635,209.4698600267028,210.69998168945312,8830998.0
155606,2018-05-30,ITC.NS,209.5082585742443,210.4308731348423,208.0859042362653,209.0469512939453,8005601.0
155607,2018-05-31,ITC.NS,209.27762638978004,209.6620452307142,207.27864372430963,208.8547515869141,13212672.0
155608,2018-06-01,ITC.NS,208.4703512319795,208.89322607234368,206.8942432296145,207.5477600097656,6607768.0
155609,2018-06-04,ITC.NS,207.778383561364,209.08541700599503,205.6640799358552,206.74044799804688,7984112.0
155610,2018-06-05,ITC.NS,206.81736495829077,207.47088177066087,205.16436840681376,205.6641082763672,5788321.0
155611,2018-06-06,ITC.NS,206.04850150674903,208.47033554453265,205.89472458308543,207.89370727539065,7296797.0
155612,2018-06-07,ITC.NS,207.97058130106103,209.35447966571363,207.66305093814523,208.3934326171875,6797792.0
155613,2018-06-08,ITC.NS,208.43190871955505,208.7394391121902,205.2796694031484,205.97161865234372,6769606.0
155614,2018-06-11,ITC.NS,206.43295415596708,209.0469980448443,206.16385622702356,207.00958251953125,8572974.0
155615,2018-06-12,ITC.NS,207.04797617230943,211.1228299213506,207.0095436738444,207.77838134765625,8449515.0
155616,2018-06-13,ITC.NS,208.7394655966013,208.97010755457475,205.43347239595224,205.93321228027344,7817856.0
155617,2018-06-14,ITC.NS,204.89523455313812,206.7404402279834,204.5108157265844,205.47186279296875,9169601.0
155618,2018-06-15,ITC.NS,205.6641030266515,205.85631246873248,202.6656404228015,203.3575897216797,10814596.0
155619,2018-06-18,ITC.NS,203.31916160329135,204.1264318922145,202.58875632240495,203.39602661132807,6281093.0
155620,2018-06-19,ITC.NS,203.6650815389064,205.39496618979695,201.93519688801575,204.5492401123047,7336092.0
155621,2018-06-20,ITC.NS,204.85681601428024,205.27966736707643,202.24274904514655,202.78094482421875,9540207.0
155622,2018-06-21,ITC.NS,203.2806797107115,203.58821009283892,200.20532896330872,200.5513153076172,7137481.0
155623,2018-06-22,ITC.NS,200.32065688838944,205.1258925982728,199.8978055311457,203.85731506347656,16820667.0
155624,2018-06-25,ITC.NS,203.8573317544968,204.04954119862947,199.7056124538445,201.8968048095703,13617718.0
155625,2018-06-26,ITC.NS,201.7814612573432,204.62614663436017,201.5507958723542,203.5882110595703,10087090.0
155626,2018-06-27,ITC.NS,203.66512730476808,203.74201577692008,201.05108349307395,202.0121307373047,10036967.0
155627,2018-06-28,ITC.NS,201.43548314539348,202.97315858925143,199.12896997960647,200.2822265625,14637010.0
155628,2018-06-29,ITC.NS,201.2816920487797,205.7025086387168,200.12843554705697,204.6645965576172,10907020.0
155629,2018-07-02,ITC.NS,205.279670442625,205.35655890693937,199.9362389241546,202.2427520751953,18097981.0
155630,2018-07-03,ITC.NS,202.5887240916753,205.08744649508304,200.78195089198312,204.0879669189453,10385004.0
155631,2018-07-04,ITC.NS,204.7414877467096,204.7414877467096,201.58927167585256,203.28070068359372,7881279.0
155632,2018-07-05,ITC.NS,203.4345016621344,210.50779586894728,202.58877532679008,209.50831604003903,15473199.0
155633,2018-07-06,ITC.NS,209.70048465474505,211.238160069262,207.7015019232601,209.62359619140625,12936762.0
155634,2018-07-09,ITC.NS,211.43036247743572,212.19920015917188,209.2776263538002,210.96905517578125,9782072.0
155635,2018-07-10,ITC.NS,211.81478070852776,213.3524560675733,209.96957497028583,213.0064697265625,11486223.0
155636,2018-07-11,ITC.NS,212.85276061805948,215.5052370872393,210.4693586223253,212.0070343017578,11362662.0
155637,2018-07-12,ITC.NS,212.00700208845032,213.85220793078665,210.1233402821301,213.121826171875,9902834.0
155638,2018-07-13,ITC.NS,213.73687842864263,213.9675203510737,206.971116122602,207.89370727539065,18590126.0
155639,2018-07-16,ITC.NS,207.81682683976757,210.12334000541676,207.3555429770899,208.8163299560547,10281018.0
155640,2018-07-17,ITC.NS,208.39346219135675,209.8927051850478,207.04799613247823,207.4708709716797,10033333.0
155641,2018-07-18,ITC.NS,208.43192491030808,208.58567838703655,205.7409927053581,206.47137451171875,7050253.0
155642,2018-07-19,ITC.NS,206.74045556005427,211.12283989299388,204.70304032083547,210.1233367919922,8956760.0
155643,2018-07-20,ITC.NS,210.08490126672453,211.27659031503367,208.08591855656917,210.6615295410156,6572535.0
155644,2018-07-23,ITC.NS,214.89013464894904,220.3873194473558,213.08336138236467,218.46522521972656,26056261.0
155645,2018-07-24,ITC.NS,218.7343258339397,220.65642008555605,218.00392063309965,219.6184844970703,12111542.0
155646,2018-07-25,ITC.NS,218.54211225904416,220.61798339659848,217.7348420739198,220.00289916992188,13301823.0
155647,2018-07-26,ITC.NS,220.65641899825417,223.8470907476021,218.5036828322775,220.8101959228516,20698478.0
155648,2018-07-27,ITC.NS,230.65128982793755,236.14847420955755,226.80710166413857,232.61181640625,75862167.0
155649,2018-07-30,ITC.NS,232.1889928702095,233.41913792239984,230.6513174207379,231.4585876464844,17080727.0
155650,2018-07-31,ITC.NS,231.22792582014577,231.68923310791084,227.22996061026623,228.8829803466797,14563274.0
155651,2018-08-01,ITC.NS,229.1520967197152,232.91942070712687,227.65287708876647,231.8814849853516,14624672.0
155652,2018-08-02,ITC.NS,231.03571920708157,233.3422322108128,228.57542928454276,230.03623962402344,9847568.0
155653,2018-08-03,ITC.NS,230.65132912857783,234.80304836027892,229.22897457300496,233.6882476806641,12470372.0
155654,2018-08-06,ITC.NS,234.4954611420613,235.9562478467275,230.65127325448648,232.03517150878903,7683950.0
155655,2018-08-07,ITC.NS,232.91940960739376,233.8804568108191,230.45911938139827,231.4970550537109,7188627.0
155656,2018-08-08,ITC.NS,230.8435180950623,232.49651444792613,230.6513086711697,231.3817138671875,6442258.0
155657,2018-08-09,ITC.NS,231.9967665238814,234.1879585722292,230.68973310190168,232.57339477539065,9221385.0
155658,2018-08-10,ITC.NS,232.18901465264327,235.95631516465875,231.53549783269617,234.3417510986328,14777932.0
155659,2018-08-13,ITC.NS,233.72666345481517,236.6482373627744,233.0731467097792,235.2259063720703,9957591.0
155660,2018-08-14,ITC.NS,236.033163707532,238.49345362651667,235.91784275012472,236.72511291503903,12315926.0
155661,2018-08-16,ITC.NS,236.72514382559925,237.18645117852736,234.5724074626901,236.37918090820312,18674289.0
155662,2018-08-17,ITC.NS,236.6482155081701,242.41449779114757,236.6482155081701,241.22280883789065,25413745.0
155663,2018-08-20,ITC.NS,241.56880372362517,242.183864470388,239.3391557247168,240.8768310546875,19218118.0
155664,2018-08-21,ITC.NS,241.79948107437093,243.7215755185233,239.87738663021847,240.5693359375,13618791.0
155665,2018-08-23,ITC.NS,241.41502517308945,243.26023086396535,236.3022594281192,239.8773498535156,11309613.0
155666,2018-08-24,ITC.NS,239.1085393966309,239.87737714388692,236.0331884076067,238.6472320556641,5445848.0
155667,2018-08-27,ITC.NS,239.2623367586092,242.0685900830677,238.72414090435447,240.95376586914065,5278766.0
155668,2018-08-28,ITC.NS,241.41509586573716,242.79899467337,239.10858221096896,239.6083221435547,6609740.0
155669,2018-08-29,ITC.NS,239.64669850104443,242.52983961167752,238.33966514566583,240.49240112304688,10349504.0
155670,2018-08-30,ITC.NS,241.030626013456,246.48937853603888,241.030626013456,245.91275024414065,24973007.0
155671,2018-08-31,ITC.NS,247.56574665496916,248.0270539811008,243.87533497204663,245.91275024414065,18084699.0
155672,2018-09-03,ITC.NS,248.29615570317145,248.29615570317145,239.14696789359976,240.79998779296875,9112998.0
155673,2018-09-04,ITC.NS,239.87738676091104,240.0311637017538,236.03319787051183,238.0321807861328,11184441.0
155674,2018-09-05,ITC.NS,238.64722709500776,241.76103398450903,237.76306839665517,238.5319061279297,10139205.0
155675,2018-09-06,ITC.NS,239.4160497339385,239.68514761553428,236.8404388039174,238.95474243164065,7609714.0
155676,2018-09-07,ITC.NS,239.56981227607065,240.7999571873402,236.8788805477584,238.68565368652344,7188478.0
155677,2018-09-10,ITC.NS,238.4934558458135,238.9163071812628,234.9183418914755,235.6871795654297,9635849.0
155678,2018-09-11,ITC.NS,235.76406760180177,235.8409560616718,227.2299647436322,228.49856567382807,26006624.0
155679,2018-09-12,ITC.NS,228.9214228035549,236.49447876271697,227.11464953465875,235.87939453125,19423600.0
155680,2018-09-14,ITC.NS,236.033162319638,237.3017397697856,234.5339194929687,236.1484832763672,12823479.0
155681,2018-09-17,ITC.NS,234.4955393810146,235.34126569106803,231.8046069618882,232.18902587890625,5825628.0
155682,2018-09-18,ITC.NS,232.34276944832837,234.4186172241304,230.11312127952075,233.1500396728516,8199623.0
155683,2018-09-19,ITC.NS,234.11108503053947,234.99524371324705,229.11363986568395,230.38221740722656,6150336.0
155684,2018-09-21,ITC.NS,230.9588595414693,235.72566306201983,230.9588595414693,233.6882476806641,16337218.0
155685,2018-09-24,ITC.NS,234.495444692154,235.5333800416,224.8849756473936,229.0751495361328,14452668.0
155686,2018-09-25,ITC.NS,228.26791634635669,232.45809134176267,224.7697140753777,231.5354766845703,13273933.0
155687,2018-09-26,ITC.NS,232.957868928795,232.957868928795,222.7707673997305,225.3848114013672,19891787.0
155688,2018-09-27,ITC.NS,225.65385321117145,226.8839981597905,222.5785025711555,225.5000762939453,12084852.0
155689,2018-09-28,ITC.NS,226.8071589882288,230.65134812362248,224.34686855634945,228.9214630126953,24606864.0
155690,2018-10-01,ITC.NS,231.30487970613427,232.91944393848036,225.57702814423777,228.42173767089844,9025533.0
155691,2018-10-03,ITC.NS,228.34477480571408,230.65128768253948,226.5380016929217,226.96087646484372,7570160.0
155692,2018-10-04,ITC.NS,225.92293008994395,227.34528432138572,219.23403368427785,220.7332763671875,8105763.0
155693,2018-10-05,ITC.NS,219.50317302793533,219.8875918948844,211.5072652880072,212.5836334228516,17622969.0
155694,2018-10-08,ITC.NS,214.50571215982453,214.81324253840864,206.93265633898852,210.0464630126953,16430487.0
155695,2018-10-09,ITC.NS,211.8147862610204,211.8147862610204,205.85629408852347,206.43292236328125,10540674.0
155696,2018-10-10,ITC.NS,207.5093089985933,208.47035620909352,205.43346110175284,207.6630859375,11479650.0
155697,2018-10-11,ITC.NS,203.7420055341301,207.0479985028536,202.70406986992788,203.89578247070312,10609934.0
155698,2018-10-12,ITC.NS,205.6641071601643,213.46780597288048,205.51033021818216,211.58416748046875,13425871.0
155699,2018-10-15,ITC.NS,214.4672606264529,218.0423508192025,212.19918029245025,217.19662475585935,17933322.0
155700,2018-10-16,ITC.NS,217.581094378838,218.15772272083137,212.46832777244344,217.3119964599609,11867994.0
155701,2018-10-17,ITC.NS,218.2730312144668,224.23152374098973,216.46625782026277,220.23358154296875,15307324.0
155702,2018-10-19,ITC.NS,219.1187476396191,224.15462526154928,218.92653821186505,222.5400848388672,8032126.0
155703,2018-10-22,ITC.NS,224.50062452610487,225.34635074946715,220.88707769131435,221.8096923828125,12484871.0
155704,2018-10-23,ITC.NS,219.88755798339844,223.88552296832137,218.00389644062355,219.88755798339844,10843970.0
155705,2018-10-24,ITC.NS,221.96343737413423,222.69381905864316,220.1566642167696,221.2330322265625,8690022.0
155706,2018-10-25,ITC.NS,219.88759554586616,222.5785276591897,218.7343389258704,221.07928466796875,9584217.0
155707,2018-10-26,ITC.NS,222.73229284975005,222.8091578499108,212.1992068906064,215.9665069580078,21475541.0
155708,2018-10-29,ITC.NS,216.73533962532628,219.31095057357976,214.46728252282452,217.96548461914065,11342580.0
155709,2018-10-30,ITC.NS,217.77332435310288,218.23463176279307,213.7369255786853,214.4673309326172,6847149.0
155710,2018-10-31,ITC.NS,214.92861131124644,216.04343557756832,209.7774118005836,215.3514862060547,13501859.0
155711,2018-11-01,ITC.NS,215.27455644723452,216.65845492488376,211.27659101370293,213.27557373046875,9452718.0
155712,2018-11-02,ITC.NS,213.967498816004,219.8491253397392,213.967498816004,217.77325439453125,11644681.0
155713,2018-11-05,ITC.NS,219.3109696392672,219.3109696392672,214.04442632429115,214.967041015625,7381232.0
155714,2018-11-06,ITC.NS,216.12029749629727,216.6969258122089,212.276108723553,213.19869995117188,9766345.0
155715,2018-11-07,ITC.NS,216.0433934807345,216.0433934807345,214.35194115722535,215.31298828125,957139.0
155716,2018-11-09,ITC.NS,214.50574445939472,215.04394030025455,212.1223426061213,213.1602783203125,15034793.0
155717,2018-11-12,ITC.NS,213.5830828962072,213.8906367167383,210.08488108675783,210.5461883544922,7047500.0
155718,2018-11-13,ITC.NS,210.6230673302611,213.6599617352968,210.0079831799439,212.85269165039065,6700755.0
155719,2018-11-14,ITC.NS,213.81377407533117,214.04441600551252,211.1612745629193,212.54519653320312,6915975.0
155720,2018-11-15,ITC.NS,212.8527328529224,214.69793873493356,210.27712173322945,211.04595947265625,12153864.0
155721,2018-11-16,ITC.NS,212.04542678276823,213.9675210192439,211.62257543596937,212.6220550537109,12635521.0
155722,2018-11-19,ITC.NS,213.23714427143395,219.1187480799134,212.58362752314403,218.7343292236328,16720100.0
155723,2018-11-20,ITC.NS,219.1187472967189,220.38732482529747,216.6584572400912,218.23458862304688,7796633.0
155724,2018-11-21,ITC.NS,218.7343139377652,218.9649558501895,215.2745444730202,216.62001037597656,5650063.0
155725,2018-11-22,ITC.NS,216.81226858863215,218.73436316831865,214.9670624847469,215.6590118408203,6680354.0
155726,2018-11-26,ITC.NS,216.23560330683847,220.15668027274876,215.81275195670872,219.6184844970703,8948042.0
155727,2018-11-27,ITC.NS,219.9644957208099,220.23359363907824,217.4273169439376,219.00344848632807,6881741.0
155728,2018-11-28,ITC.NS,219.4263162199288,221.38686680206936,215.88965744112824,216.96604919433597,8856761.0
155729,2018-11-29,ITC.NS,218.0808221485929,222.4247507246305,217.9270686770997,221.07928466796875,13657479.0
155730,2018-11-30,ITC.NS,222.57851936670363,222.9629382257135,218.96497270678495,219.7338104248047,8639876.0
155731,2018-12-03,ITC.NS,220.84862572756296,222.5785105243846,217.23507921119875,217.54263305664065,8565591.0
155732,2018-12-04,ITC.NS,216.043397922466,217.81171528180107,216.00496542194065,216.6969146728516,6305882.0
155733,2018-12-05,ITC.NS,216.04342229555357,216.6584831517373,210.81533462878855,211.69949340820312,11453283.0
155734,2018-12-06,ITC.NS,211.0459458616687,211.3534762449927,208.73943279214225,209.93112182617188,9682118.0
155735,2018-12-07,ITC.NS,211.3919544535836,212.35300166702405,210.1233533613889,210.69998168945312,8103784.0
155736,2018-12-10,ITC.NS,209.12384843963727,209.3544903578378,206.93265636447683,207.93215942382807,6683094.0
155737,2018-12-11,ITC.NS,206.3560158687021,212.2376190646665,206.2022624200408,211.19970703125,10238800.0
155738,2018-12-12,ITC.NS,211.968565952912,213.5062413723366,209.5851643601908,212.23764038085935,10084682.0
155739,2018-12-13,ITC.NS,214.5057041712532,214.8132345383843,210.27709709977688,211.66099548339844,15821425.0
155740,2018-12-14,ITC.NS,210.93066601876885,213.1602910613322,210.58467960566895,212.0070343017578,8594764.0
155741,2018-12-17,ITC.NS,212.96804852714655,216.35092980391784,212.1223223421875,215.15924072265625,12232198.0
155742,2018-12-18,ITC.NS,214.5441679205348,215.73588052847293,212.96805989498617,213.8522186279297,8832786.0
155743,2018-12-19,ITC.NS,214.5057707774149,218.3499602178704,214.1213518333694,217.92710876464844,13133469.0
155744,2018-12-20,ITC.NS,216.04341880018896,218.6574625912789,216.04341880018896,217.3119964599609,4964496.0
155745,2018-12-21,ITC.NS,217.581053143702,218.3498907873193,212.2376221353365,212.77581787109372,6816618.0
155746,2018-12-24,ITC.NS,214.39042644388468,215.81278107460065,211.62260565550432,212.19923400878903,8540575.0
155747,2018-12-26,ITC.NS,212.4683326525071,214.351971201776,211.27661997384195,212.698974609375,8494118.0
155748,2018-12-27,ITC.NS,214.5057454028516,216.54316087266665,213.19871176248176,215.8512115478516,11441104.0
155749,2018-12-28,ITC.NS,214.62102365948795,218.34989092601305,214.62102365948795,217.00442504882807,13194286.0
155750,2018-12-31,ITC.NS,217.42732591384336,218.23461970195316,216.1203156988681,216.5431671142578,5452405.0
155751,2019-01-01,ITC.NS,216.96599925688756,218.0039113380552,215.1207700835593,217.3504180908203,2490548.0
155752,2019-01-02,ITC.NS,217.004432566649,217.77327023739,213.3908861289408,215.73585510253903,9934187.0
155753,2019-01-03,ITC.NS,215.7358160218617,217.15817014768496,213.54462436457283,214.39035034179688,6114946.0
155754,2019-01-04,ITC.NS,214.62102202099365,217.54261912412844,214.62102202099365,216.00494384765625,7805148.0
155755,2019-01-07,ITC.NS,218.58058264279884,219.31098795636456,216.0434272243241,216.5431671142578,9757529.0
155756,2019-01-08,ITC.NS,216.81219917236973,219.50313072238143,216.3124594342655,218.5420837402344,7480522.0
155757,2019-01-09,ITC.NS,219.58005048369336,224.26996511792248,218.81121278834647,223.2704620361328,12182118.0
155758,2019-01-10,ITC.NS,223.53958478074924,225.80766561946947,222.11723019357217,222.65542602539065,10288580.0
155759,2019-01-11,ITC.NS,224.42371822142263,227.5759574599332,224.11618783638693,227.0762176513672,16773035.0
155760,2019-01-14,ITC.NS,226.42272835870173,226.65337030966367,222.9629583158693,226.2689514160156,6400147.0
155761,2019-01-15,ITC.NS,226.99929980910431,228.6522959449072,226.03825281583968,227.998779296875,7213165.0
155762,2019-01-16,ITC.NS,227.57599484402877,227.9988462600319,224.27000160145428,226.0767517089844,7784035.0
155763,2019-01-17,ITC.NS,226.11516837251247,227.26842490267177,223.078250124534,225.99984741210935,10601100.0
155764,2019-01-18,ITC.NS,225.46167262760264,226.8840271731096,223.46268976335503,224.0777740478516,10994807.0
155765,2019-01-21,ITC.NS,225.1541125782013,225.4232104508036,221.9634409937944,222.8860321044922,8203333.0
155766,2019-01-22,ITC.NS,222.8476556895881,223.7318145251665,219.23410840653128,222.7707672119141,10329563.0
155767,2019-01-23,ITC.NS,224.11620545099217,226.34583024657056,211.430382500936,213.19869995117188,40188183.0
155768,2019-01-24,ITC.NS,214.7363786804195,217.85018571087625,213.62157799744605,214.4288482666016,28026449.0
155769,2019-01-25,ITC.NS,215.2745456083655,217.35041668338584,214.12128911403497,214.65948486328125,8897906.0
155770,2019-01-28,ITC.NS,214.42883095876047,214.85170577381064,210.815307827702,211.2381591796875,8992136.0
155771,2019-01-29,ITC.NS,211.66104309031863,214.50575241800695,211.23819167328824,214.08290100097656,6998389.0
155772,2019-01-30,ITC.NS,215.3514624857504,215.42835095479825,210.81532436872607,211.81480407714844,10449713.0
155773,2019-01-31,ITC.NS,212.58363683895053,214.967038544948,210.3540120674301,214.23663330078125,15346406.0
155774,2019-02-01,ITC.NS,215.77426264919,219.27248772437275,214.5825737825712,215.92803955078125,18353829.0
155775,2019-02-04,ITC.NS,216.73533328542763,216.73533328542763,212.2376282481128,213.044921875,6056619.0
155776,2019-02-05,ITC.NS,213.2371301120137,213.5830929818545,209.5082627610845,210.7768402099609,9827060.0
155777,2019-02-06,ITC.NS,211.4303696484072,214.0444131623564,211.08438329466568,213.50624084472656,8097580.0
155778,2019-02-07,ITC.NS,213.6599974141125,216.0433990355879,212.96804815963645,215.5052032470703,5947966.0
155779,2019-02-08,ITC.NS,214.8901551345299,216.19718871914364,211.1228547818509,211.81480407714844,4405887.0
155780,2019-02-11,ITC.NS,212.0454188316725,213.89064799994983,206.3944807587796,213.044921875,9952322.0
155781,2019-02-12,ITC.NS,213.00646136977727,215.65896064529215,211.12282320668476,211.66099548339844,7341352.0
155782,2019-02-14,ITC.NS,212.9680543873989,215.4283445453316,212.9680543873989,213.66000366210935,9993785.0
155783,2019-02-15,ITC.NS,214.5057598795073,216.00500307034443,211.7379389303837,215.3514862060547,37552143.0
155784,2019-02-18,ITC.NS,214.35192255402424,217.15819868307636,210.5846228474175,211.19970703125,40666405.0
155785,2019-02-19,ITC.NS,210.6615426851775,214.6595083549401,210.6615426851775,212.1223297119141,34451117.0
155786,2019-02-20,ITC.NS,213.1602302807606,213.352439685883,210.8537174192916,212.0838623046875,5977880.0
155787,2019-02-21,ITC.NS,212.12231250092825,212.77582922548925,210.81530251487027,211.4687957763672,6995026.0
155788,2019-02-22,ITC.NS,211.89166919905463,212.1607670795385,209.9695749999759,210.8921661376953,8763445.0
155789,2019-02-25,ITC.NS,211.045959090124,213.08337440329893,209.89270248307412,212.73741149902344,30047503.0
155790,2019-02-26,ITC.NS,211.3919526919851,212.96806072366647,210.69997993362105,211.81480407714844,11779606.0
155791,2019-02-27,ITC.NS,212.1992124446044,214.42883715811212,210.58464852686933,211.50726318359372,13128412.0
155792,2019-02-28,ITC.NS,213.1986875179998,213.1986875179998,210.8537418886032,212.23764038085935,43208896.0
155793,2019-03-01,ITC.NS,212.5451895552071,214.50571628657912,212.39141263142463,213.89065551757807,8830848.0
155794,2019-03-05,ITC.NS,215.27458044943737,218.34993159871505,212.2376618042988,217.235107421875,13580306.0
155795,2019-03-06,ITC.NS,219.11877569564055,222.34790388059295,218.926566243276,219.6954040527344,20045621.0
155796,2019-03-07,ITC.NS,220.42576682550225,223.7317593830505,219.772250120946,223.0398101806641,14287507.0
155797,2019-03-08,ITC.NS,223.19354652506877,225.26941743615555,221.7327597735558,224.5005798339844,12681454.0
155798,2019-03-11,ITC.NS,225.26946582833529,226.73025289365316,223.8086787630174,225.2310333251953,14720968.0
155799,2019-03-12,ITC.NS,226.0382953637322,227.3068729410176,225.3847785926865,226.42271423339844,14142103.0
155800,2019-03-13,ITC.NS,226.80714359705703,228.3448191468676,226.15362679577416,226.73025512695312,11070294.0
155801,2019-03-14,ITC.NS,227.11460935452072,227.5759165807424,223.30887753007752,227.1914978027344,10113962.0
155802,2019-03-15,ITC.NS,227.53755154629124,227.99883544620968,222.46321747958413,223.57801818847656,21395473.0
155803,2019-03-18,ITC.NS,224.50060224267563,226.1920545215104,223.96240648221075,225.6922912597656,9166882.0
155804,2019-03-19,ITC.NS,226.49960212964623,230.65132121897463,225.5385549579005,230.2284698486328,15756420.0
155805,2019-03-20,ITC.NS,230.651313945635,232.15055687150763,228.0372704135308,229.8055877685547,15619922.0
155806,2019-03-22,ITC.NS,230.65130874556792,230.65130874556792,227.9988093097681,229.2674102783203,8067384.0
155807,2019-03-25,ITC.NS,228.3448394933575,228.3448394933575,225.4232650736196,226.84559631347656,8015871.0
155808,2019-03-26,ITC.NS,226.80706425780969,227.8449995834656,223.77014672404945,225.5769195556641,10763629.0
155809,2019-03-27,ITC.NS,226.0382932604882,228.11416452259644,224.1930873958728,225.34634399414065,8432517.0
155810,2019-03-28,ITC.NS,226.1151684906272,232.18898152669271,225.2694423421224,230.65130615234372,17752380.0
155811,2019-04-01,ITC.NS,228.34476264972864,230.03621472124732,227.99877635139856,228.53697204589844,6203276.0
155812,2019-04-02,ITC.NS,228.65233955223147,230.6513223720692,226.53803576382083,229.0367584228516,9849417.0
155813,2019-04-03,ITC.NS,229.1136539965044,229.88249176159331,226.9224616733876,227.69129943847656,9064767.0
155814,2019-04-04,ITC.NS,227.57595015986533,228.57542974493657,225.84606540358251,226.65333557128903,6965053.0
155815,2019-04-05,ITC.NS,226.84553943077967,227.883474951732,225.00033376189967,226.46112060546875,7806991.0
155816,2019-04-08,ITC.NS,226.53802694913784,226.8071248407144,224.26996977856965,225.0772399902344,5288853.0
155817,2019-04-09,ITC.NS,224.88503611744704,228.1141639700007,224.69282668486804,227.80661010742188,6175672.0
155818,2019-04-10,ITC.NS,227.61438916376548,227.9988080094824,225.6538624358349,226.57647705078125,5334642.0
155819,2019-04-11,ITC.NS,226.4611749753371,228.6908234678957,225.26948571599192,227.88352966308597,10764968.0
155820,2019-04-12,ITC.NS,228.0756856833759,236.3406904753593,227.26841553077955,235.07211303710935,21818291.0
155821,2019-04-15,ITC.NS,236.72510370722347,238.3396674373146,233.99573948147284,234.87989807128903,12612414.0
155822,2019-04-16,ITC.NS,235.87938159440688,238.3012389619429,235.379641814605,236.1869354248047,9746168.0
155823,2019-04-18,ITC.NS,236.99428663856392,236.99428663856392,233.3807390629016,234.0342559814453,8838122.0
